MSFS-Net Evaluation on LOL-Blur Dataset
==================================================
Total images : 1800
Average PSNR : 8.560 dB
Average SSIM : 0.2379

Per-image results:
  Image 1598: PSNR=12.797  SSIM=0.6409
  Image 1599: PSNR=12.722  SSIM=0.6319
  Image 1600: PSNR=12.635  SSIM=0.6179
  Image 1601: PSNR=12.614  SSIM=0.6123
  Image 1602: PSNR=12.733  SSIM=0.6235
  Image 1603: PSNR=12.741  SSIM=0.6230
  Image 1604: PSNR=12.738  SSIM=0.6218
  Image 1605: PSNR=12.752  SSIM=0.6254
  Image 1606: PSNR=12.710  SSIM=0.6233
  Image 1607: PSNR=12.718  SSIM=0.6221
  Image 1608: PSNR=12.682  SSIM=0.6150
  Image 1609: PSNR=12.721  SSIM=0.6184
  Image 1610: PSNR=12.875  SSIM=0.6359
  Image 1611: PSNR=12.977  SSIM=0.6449
  Image 1612: PSNR=12.734  SSIM=0.6221
  Image 1613: PSNR=12.703  SSIM=0.6207
  Image 1614: PSNR=12.682  SSIM=0.6199
  Image 1615: PSNR=12.701  SSIM=0.6186
  Image 1616: PSNR=12.642  SSIM=0.6082
  Image 1617: PSNR=12.630  SSIM=0.6048
  Image 1618: PSNR=12.718  SSIM=0.6215
  Image 1619: PSNR=12.766  SSIM=0.6302
  Image 1620: PSNR=12.730  SSIM=0.6259
  Image 1621: PSNR=10.538  SSIM=0.1709
  Image 1622: PSNR=10.388  SSIM=0.1696
  Image 1623: PSNR=10.257  SSIM=0.1689
  Image 1624: PSNR=10.124  SSIM=0.1697
  Image 1625: PSNR=10.062  SSIM=0.1762
  Image 1626: PSNR=9.976  SSIM=0.1745
  Image 1627: PSNR=9.851  SSIM=0.1726
  Image 1628: PSNR=9.758  SSIM=0.1717
  Image 1629: PSNR=9.659  SSIM=0.1701
  Image 1630: PSNR=9.641  SSIM=0.1774
  Image 1631: PSNR=9.644  SSIM=0.1822
  Image 1632: PSNR=9.617  SSIM=0.1803
  Image 1633: PSNR=9.662  SSIM=0.1913
  Image 1634: PSNR=9.691  SSIM=0.1995
  Image 1635: PSNR=9.650  SSIM=0.1851
  Image 1636: PSNR=9.686  SSIM=0.1778
  Image 1637: PSNR=9.760  SSIM=0.1767
  Image 1638: PSNR=9.879  SSIM=0.1769
  Image 1639: PSNR=9.967  SSIM=0.1743
  Image 1640: PSNR=10.009  SSIM=0.1670
  Image 1641: PSNR=10.139  SSIM=0.1656
  Image 1642: PSNR=10.300  SSIM=0.1666
  Image 1643: PSNR=10.385  SSIM=0.1597
  Image 1644: PSNR=10.518  SSIM=0.1644
  Image 1645: PSNR=10.603  SSIM=0.1668
  Image 1646: PSNR=10.655  SSIM=0.1643
  Image 1647: PSNR=10.652  SSIM=0.1599
  Image 1648: PSNR=10.658  SSIM=0.1617
  Image 1649: PSNR=10.625  SSIM=0.1611
  Image 1650: PSNR=10.584  SSIM=0.1617
  Image 1651: PSNR=13.168  SSIM=0.4089
  Image 1652: PSNR=13.017  SSIM=0.3858
  Image 1653: PSNR=13.083  SSIM=0.3795
  Image 1654: PSNR=12.977  SSIM=0.3716
  Image 1655: PSNR=12.764  SSIM=0.3700
  Image 1656: PSNR=12.479  SSIM=0.3667
  Image 1657: PSNR=12.373  SSIM=0.3828
  Image 1658: PSNR=12.393  SSIM=0.4005
  Image 1659: PSNR=12.403  SSIM=0.4251
  Image 1660: PSNR=12.357  SSIM=0.4049
  Image 1661: PSNR=12.245  SSIM=0.4016
  Image 1662: PSNR=12.157  SSIM=0.4222
  Image 1663: PSNR=12.142  SSIM=0.4351
  Image 1664: PSNR=12.006  SSIM=0.4123
  Image 1665: PSNR=11.887  SSIM=0.4297
  Image 1666: PSNR=11.825  SSIM=0.4242
  Image 1667: PSNR=11.791  SSIM=0.4351
  Image 1668: PSNR=11.679  SSIM=0.4247
  Image 1669: PSNR=11.593  SSIM=0.4304
  Image 1670: PSNR=11.478  SSIM=0.4291
  Image 1671: PSNR=11.507  SSIM=0.4210
  Image 1672: PSNR=11.490  SSIM=0.4252
  Image 1673: PSNR=11.427  SSIM=0.4248
  Image 1674: PSNR=11.301  SSIM=0.4116
  Image 1675: PSNR=11.441  SSIM=0.4045
  Image 1676: PSNR=11.492  SSIM=0.4023
  Image 1677: PSNR=11.515  SSIM=0.3992
  Image 1678: PSNR=11.523  SSIM=0.4069
  Image 1679: PSNR=11.506  SSIM=0.3985
  Image 1680: PSNR=11.616  SSIM=0.4056
  Image 1681: PSNR=7.993  SSIM=0.1492
  Image 1682: PSNR=8.005  SSIM=0.1532
  Image 1683: PSNR=8.046  SSIM=0.1592
  Image 1684: PSNR=7.992  SSIM=0.1554
  Image 1685: PSNR=7.951  SSIM=0.1512
  Image 1686: PSNR=7.957  SSIM=0.1514
  Image 1687: PSNR=7.942  SSIM=0.1507
  Image 1688: PSNR=7.956  SSIM=0.1514
  Image 1689: PSNR=7.934  SSIM=0.1502
  Image 1690: PSNR=7.924  SSIM=0.1491
  Image 1691: PSNR=7.912  SSIM=0.1483
  Image 1692: PSNR=7.963  SSIM=0.1522
  Image 1693: PSNR=7.955  SSIM=0.1466
  Image 1694: PSNR=7.966  SSIM=0.1494
  Image 1695: PSNR=7.978  SSIM=0.1463
  Image 1696: PSNR=7.972  SSIM=0.1487
  Image 1697: PSNR=8.008  SSIM=0.1552
  Image 1698: PSNR=8.058  SSIM=0.1598
  Image 1699: PSNR=8.064  SSIM=0.1609
  Image 1700: PSNR=8.051  SSIM=0.1565
  Image 1701: PSNR=8.021  SSIM=0.1483
  Image 1702: PSNR=8.056  SSIM=0.1572
  Image 1703: PSNR=8.088  SSIM=0.1619
  Image 1704: PSNR=8.065  SSIM=0.1628
  Image 1705: PSNR=8.054  SSIM=0.1651
  Image 1706: PSNR=8.058  SSIM=0.1663
  Image 1707: PSNR=8.047  SSIM=0.1638
  Image 1708: PSNR=8.032  SSIM=0.1637
  Image 1709: PSNR=7.975  SSIM=0.1601
  Image 1710: PSNR=7.953  SSIM=0.1546
  Image 1711: PSNR=10.753  SSIM=0.5048
  Image 1712: PSNR=10.808  SSIM=0.4987
  Image 1713: PSNR=10.840  SSIM=0.5302
  Image 1714: PSNR=10.749  SSIM=0.5096
  Image 1715: PSNR=10.690  SSIM=0.4942
  Image 1716: PSNR=10.655  SSIM=0.4958
  Image 1717: PSNR=10.613  SSIM=0.4939
  Image 1718: PSNR=10.687  SSIM=0.4953
  Image 1719: PSNR=10.809  SSIM=0.5015
  Image 1720: PSNR=10.619  SSIM=0.4898
  Image 1721: PSNR=10.468  SSIM=0.4747
  Image 1722: PSNR=10.457  SSIM=0.4716
  Image 1723: PSNR=10.570  SSIM=0.4887
  Image 1724: PSNR=10.585  SSIM=0.4867
  Image 1725: PSNR=10.551  SSIM=0.4798
  Image 1726: PSNR=10.530  SSIM=0.4659
  Image 1727: PSNR=10.595  SSIM=0.4676
  Image 1728: PSNR=10.664  SSIM=0.4830
  Image 1729: PSNR=10.563  SSIM=0.4838
  Image 1730: PSNR=10.523  SSIM=0.4943
  Image 1731: PSNR=10.707  SSIM=0.5174
  Image 1732: PSNR=10.800  SSIM=0.5027
  Image 1733: PSNR=10.850  SSIM=0.4989
  Image 1734: PSNR=10.760  SSIM=0.4919
  Image 1735: PSNR=10.853  SSIM=0.4945
  Image 1736: PSNR=10.925  SSIM=0.4897
  Image 1737: PSNR=10.884  SSIM=0.4785
  Image 1738: PSNR=10.860  SSIM=0.4817
  Image 1739: PSNR=10.763  SSIM=0.4699
  Image 1740: PSNR=10.783  SSIM=0.4636
  Image 1741: PSNR=8.999  SSIM=0.1732
  Image 1742: PSNR=8.992  SSIM=0.1733
  Image 1743: PSNR=9.039  SSIM=0.1812
  Image 1744: PSNR=9.025  SSIM=0.1806
  Image 1745: PSNR=9.031  SSIM=0.1860
  Image 1746: PSNR=8.989  SSIM=0.1814
  Image 1747: PSNR=8.983  SSIM=0.1823
  Image 1748: PSNR=8.965  SSIM=0.1780
  Image 1749: PSNR=8.967  SSIM=0.1821
  Image 1750: PSNR=8.948  SSIM=0.1891
  Image 1751: PSNR=8.872  SSIM=0.1863
  Image 1752: PSNR=8.821  SSIM=0.1838
  Image 1753: PSNR=8.806  SSIM=0.1880
  Image 1754: PSNR=8.802  SSIM=0.1859
  Image 1755: PSNR=8.855  SSIM=0.1880
  Image 1756: PSNR=8.928  SSIM=0.1924
  Image 1757: PSNR=8.954  SSIM=0.1890
  Image 1758: PSNR=8.956  SSIM=0.1814
  Image 1759: PSNR=9.008  SSIM=0.1844
  Image 1760: PSNR=8.993  SSIM=0.1786
  Image 1761: PSNR=9.104  SSIM=0.1856
  Image 1762: PSNR=9.189  SSIM=0.1849
  Image 1763: PSNR=9.273  SSIM=0.1856
  Image 1764: PSNR=9.348  SSIM=0.1843
  Image 1765: PSNR=9.384  SSIM=0.1794
  Image 1766: PSNR=9.390  SSIM=0.1753
  Image 1767: PSNR=9.365  SSIM=0.1676
  Image 1768: PSNR=9.349  SSIM=0.1636
  Image 1769: PSNR=9.351  SSIM=0.1635
  Image 1770: PSNR=9.388  SSIM=0.1698
  Image 1771: PSNR=12.590  SSIM=0.5951
  Image 1772: PSNR=12.525  SSIM=0.5910
  Image 1773: PSNR=12.458  SSIM=0.5936
  Image 1774: PSNR=12.505  SSIM=0.5972
  Image 1775: PSNR=12.215  SSIM=0.5559
  Image 1776: PSNR=12.235  SSIM=0.5710
  Image 1777: PSNR=12.227  SSIM=0.5811
  Image 1778: PSNR=12.164  SSIM=0.5875
  Image 1779: PSNR=12.123  SSIM=0.5894
  Image 1780: PSNR=12.233  SSIM=0.5954
  Image 1781: PSNR=12.235  SSIM=0.5926
  Image 1782: PSNR=12.300  SSIM=0.5929
  Image 1783: PSNR=12.363  SSIM=0.5891
  Image 1784: PSNR=12.302  SSIM=0.5784
  Image 1785: PSNR=12.266  SSIM=0.5666
  Image 1786: PSNR=12.341  SSIM=0.5719
  Image 1787: PSNR=12.436  SSIM=0.5844
  Image 1788: PSNR=12.381  SSIM=0.5782
  Image 1789: PSNR=12.345  SSIM=0.5721
  Image 1790: PSNR=12.297  SSIM=0.5706
  Image 1791: PSNR=12.326  SSIM=0.5674
  Image 1792: PSNR=12.327  SSIM=0.5692
  Image 1793: PSNR=12.294  SSIM=0.5709
  Image 1794: PSNR=12.342  SSIM=0.5658
  Image 1795: PSNR=12.252  SSIM=0.5438
  Image 1796: PSNR=12.401  SSIM=0.5526
  Image 1797: PSNR=12.573  SSIM=0.5714
  Image 1798: PSNR=12.590  SSIM=0.5623
  Image 1799: PSNR=12.531  SSIM=0.5488
  Image 1800: PSNR=12.585  SSIM=0.5571
